Name,coordinates,FEATUREID,SBPI_ID_NO,ΚΩΔΙΚΟΣ ΕΠΑΡΧΙΑΣ,ΚΩΔΙΚΟΣ ΔΗΜΟΥ_ΚΟΙΝΟΤΗΤΑΣ,ΚΩΔΙΚΟΣ ΕΝΟΡΙΑΣ,ΚΩΔΙΚΟΣ ΤΜΗΜΑΤΟΣ,ΦΥΛΛΟ,ΣΧΕΔΙΟ,ΑΡΙΘΜΟΣ ΤΕΜΑΧΙΟΥ,SRC_SL_CODE,ΠΗΓΗ,ΕΜΒΑΔΟ ΤΕΜΑΧΙΟΥ
540501," 33.35373864300004,35.15818314800004,0 33.35389228900004,35.15805514600004,0 33.35397864600003,35.15814327200008,0 33.35399567000007,35.15816653000007,0 33.35400395600004,35.15820491800002,0 33.35400693100007,35.15824039200004,0 33.35393330100004,35.15841800500004,0 33.35378090900008,35.15828405200006,0 33.35375577800005,35.15826196100005,0 33.35372811600007,35.15823764400005,0 33.35370140600003,35.15821416900008,0 33.35373864300004,35.15818314800004,0",35,374646,1,0,16,1,21,540501,621,2,DCDB,596
540402," 33.35095849200008,35.15808900400003,0 33.35096484300004,35.15809226300007,0 33.35116049700002,35.15820781600007,0 33.35097030700007,35.15841151900003,0 33.35076360000005,35.15828656000008,0 33.35089650900005,35.15810961100004,0 33.35089716200002,35.15810888500005,0 33.35089783100005,35.15810816700008,0 33.35089851400005,35.15810746000005,0 33.35089921100007,35.15810676100006,0 33.35089992500008,35.15810607500004,0 33.35090065100008,35.15810539700004,0 33.35090139200003,35.15810473000005,0 33.35090214900004,35.15810407400005,0 33.35090291800003,35.15810342900005,0 33.35090370100005,35.15810279600004,0 33.35090449700005,35.15810217200004,0 33.35090530600007,35.15810156200007,0 33.35090613000006,35.15810096200005,0 33.35090696400005,35.15810037500006,0 33.35090781100007,35.15809979900007,0 33.35090867000002,35.15809923500007,0 33.35090954100008,35.15809868500003,0 33.35091042500005,35.15809814700003,0 33.35091132000008,35.15809762000004,0 33.35091222400007,35.15809710900004,0 33.35091314000005,35.15809660800005,0 33.35091406700008,35.15809612200008,0 33.35091500400006,35.15809564900007,0 33.35091594900007,35.15809518900005,0 33.35091690700006,35.15809474300005,0 33.35091787200003,35.15809431100007,0 33.35091884700006,35.15809389300006,0 33.35091983000007,35.15809348900007,0 33.35092082100005,35.15809309900004,0 33.35092182100004,35.15809272300004,0 33.35092282800008,35.15809236100006,0 33.35092384400008,35.15809201400003,0 33.35092486500003,35.15809168300007,0 33.35092589600004,35.15809136500008,0 33.35092693200005,35.15809106300003,0 33.35092797400006,35.15809077500006,0 33.35092902200006,35.15809050100006,0 33.35093007500007,35.15809024300006,0 33.35093113400006,35.15809000000007,0 33.35093219800007,35.15808977400008,0 33.35093326700007,35.15808956100005,0 33.35093434100003,35.15808936400003,0 33.35093541800006,35.15808918200003,0 33.35093649800007,35.15808901700007,0 33.35093758300008,35.15808886600007,0 33.35093867000006,35.15808873200007,0 33.35093976000007,35.15808861200003,0 33.35094085200007,35.15808850700006,0 33.35094194600003,35.15808842000007,0 33.35094304300003,35.15808834800004,0 33.35094413900004,35.15808829100007,0 33.35094523800007,35.15808825000005,0 33.35094633700004,35.15808822600008,0 33.35094743700006,35.15808821600007,0 33.35094853700008,35.15808822300005,0 33.35094963500006,35.15808824500004,0 33.35095073400004,35.15808828200005,0 33.35095183200008,35.15808833700004,0 33.35095292800003,35.15808840600005,0 33.35095402200005,35.15808849000007,0 33.35095511500003,35.15808859100008,0 33.35095620600004,35.15808870800004,0 33.35095729400007,35.15808884000006,0 33.35095849200008,35.15808900400003,0",36,374168,1,0,16,1,21,540402,293,2,DCDB,705
540402," 33.35189917700006,35.15822852500003,0 33.35208946800003,35.15802185700005,0 33.35226810300003,35.15813295600003,0 33.35228018100003,35.15822089900007,0 33.35207254800002,35.15833905400007,0 33.35189917700006,35.15822852500003,0",37,375697,1,0,16,1,21,540402,858,2,DCDB,684
540402," 33.35284518600003,35.15788738900005,0 33.35292993300004,35.15798397900005,0 33.35295025900007,35.15800714800002,0 33.35300579500006,35.15807044500008,0 33.35296083300005,35.15811172000008,0 33.35272707300004,35.15832630100005,0 33.35270257100007,35.15830443500005,0 33.35259093200006,35.15819216700004,0 33.35254118500006,35.15814554200006,0 33.35283484600006,35.15787560200005,0 33.35284518600003,35.15788738900005,0",38,374627,1,0,16,1,21,540402,389,2,DCDB,1028
540402," 33.35147902400007,35.15796066200005,0 33.35159053900003,35.15803175700006,0 33.35138947100006,35.15825219300007,0 33.35117412600005,35.15812002000007,0 33.35129189400004,35.15799503600005,0 33.35138235600005,35.15789903100006,0 33.35147902400007,35.15796066200005,0",39,374164,1,0,16,1,21,540402,289,2,DCDB,729
540402," 33.35189917700006,35.15822852500003,0 33.35171211800008,35.15810926900008,0 33.35168126600007,35.15808959800006,0 33.35171791200003,35.15805160800005,0 33.35187517000003,35.15788857800004,0 33.35208946800003,35.15802185700005,0 33.35189917700006,35.15822852500003,0",40,374672,1,0,16,1,21,540402,791,2,DCDB,686
540501," 33.35374678000005,35.15792529000004,0 33.35389228900004,35.15805514600004,0 33.35373864300004,35.15818314800004,0 33.35370140600003,35.15821416900008,0 33.35353276600006,35.15806593100007,0 33.35367808300003,35.15792343300007,0 33.35367930000007,35.15792249700007,0 33.35368055400005,35.15792159600005,0 33.35368184600003,35.15792073200004,0 33.35368317400003,35.15791990600008,0 33.35368453700005,35.15791911600007,0 33.35368593300007,35.15791836800003,0 33.35368735900005,35.15791766000007,0 33.35368881400007,35.15791699300007,0 33.35369029700007,35.15791636900008,0 33.35369180500004,35.15791578800003,0 33.35369333800003,35.15791524900004,0 33.35369489100003,35.15791475600003,0 33.35369646600003,35.15791430600007,0 33.35369806000006,35.15791390300007,0 33.35369966600007,35.15791354600003,0 33.35370129000006,35.15791323400003,0 33.35370292500005,35.15791296800006,0 33.35370457000005,35.15791275100003,0 33.35370622400006,35.15791258000007,0 33.35370788400007,35.15791245800006,0 33.35370954800004,35.15791238200006,0 33.35371121300005,35.15791235600005,0 33.35371288000005,35.15791237500002,0 33.35371454500006,35.15791244300004,0 33.35371620600006,35.15791255800008,0 33.35371786000007,35.15791272200005,0 33.35371950700005,35.15791293300003,0 33.35372114300003,35.15791319000005,0 33.35372276900006,35.15791349400007,0 33.35372437900003,35.15791384500005,0 33.35372597500003,35.15791424200006,0 33.35372755100008,35.15791468400005,0 33.35372910800004,35.15791517100007,0 33.35373064400005,35.15791570300007,0 33.35373215700002,35.15791627800007,0 33.35373364300006,35.15791689500003,0 33.35373510300008,35.15791755600003,0 33.35373653400006,35.15791825800005,0 33.35373793400004,35.15791899900006,0 33.35373930200007,35.15791978100003,0 33.35374063500007,35.15792060300004,0 33.35374193400003,35.15792146200005,0 33.35374319500005,35.15792235600003,0 33.35374441700003,35.15792328600003,0 33.35374559700006,35.15792425300003,0 33.35374678000005,35.15792529000004,0",41,374431,1,0,16,1,21,540501,624,2,DCDB,573
540402," 33.35123132500007,35.15780274200006,0 33.35126752900004,35.15782582300005,0 33.35133211300007,35.15786699900008,0 33.35138235600005,35.15789903100006,0 33.35129189400004,35.15799503600005,0 33.35117412600005,35.15812002000007,0 33.35099104400007,35.15800698800007,0 33.35098230100005,35.15799606100006,0 33.35098254200005,35.15796624700005,0 33.35104106900008,35.15782676000003,0 33.35108421100006,35.15770894800005,0 33.35123132500007,35.15780274200006,0",42,374277,1,0,16,1,21,540402,288,2,DCDB,897
540402," 33.35304218900006,35.15772620100006,0 33.35309081200006,35.15777121900004,0 33.35321000000005,35.15788156700006,0 33.35341027200008,35.15772032000007,0 33.35344349200005,35.15766694800004,0 33.35347046300007,35.15768642800003,0 33.35346695000004,35.15768958100006,0 33.35347098700004,35.15769294800003,0 33.35344533000006,35.15771653100006,0 33.35335176000007,35.15780254400005,0 33.35322203700008,35.15792523900007,0 33.35312506900004,35.15801105200006,0 33.35309093700005,35.15804125800003,0 33.35303095200004,35.15809434400006,0 33.35300579500006,35.15807044500008,0 33.35295025900007,35.15800714800002,0 33.35292993300004,35.15798397900005,0 33.35284518600003,35.15788738900005,0 33.35287069800006,35.15786651600007,0 33.35290735800004,35.15783652100004,0 33.35304218900006,35.15772620100006,0",43,374417,1,0,16,1,21,540402,590,2,DCDB,808
540402," 33.35171791200003,35.15805160800005,0 33.35168126600007,35.15808959800006,0 33.35161720700006,35.15804875700007,0 33.35159053900003,35.15803175700006,0 33.35147902400007,35.15796066200005,0 33.35166294400005,35.15775658700005,0 33.35187517000003,35.15788857800004,0 33.35171791200003,35.15805160800005,0",44,374671,1,0,16,1,21,540402,790,2,DCDB,674
540501," 33.35344533000006,35.15771653100006,0 33.35359780100004,35.15783489100005,0 33.35360465300005,35.15788975000004,0 33.35342572300004,35.15806397700004,0 33.35322203700008,35.15792523900007,0 33.35335176000007,35.15780254400005,0 33.35344533000006,35.15771653100006,0",45,376379,1,0,16,1,21,540501,925,2,DCDB,698
540402," 33.35147902400007,35.15796066200005,0 33.35138235600005,35.15789903100006,0 33.35133211300007,35.15786699900008,0 33.35126752900004,35.15782582300005,0 33.35126951000007,35.15782363300008,0 33.35130502700002,35.15778437100005,0 33.35144997600003,35.15762413400006,0 33.35166294400005,35.15775658700005,0 33.35147902400007,35.15796066200005,0",46,374160,1,0,16,1,21,540402,286,2,DCDB,684
540402," 33.35323907000003,35.15756511200004,0 33.35309077300008,35.15768645000003,0 33.35304218900006,35.15772620100006,0 33.35290735800004,35.15783652100004,0 33.35287069800006,35.15786651600007,0 33.35284518600003,35.15788738900005,0 33.35283484600006,35.15787560200005,0 33.35270760900005,35.15775378700005,0 33.35304219600005,35.15741934100004,0 33.35309066500003,35.15745522800006,0 33.35323907000003,35.15756511200004,0",47,374256,1,0,16,1,21,540402,407,2,DCDB,1060
540501," 33.35323907000003,35.15756511200004,0 33.35326814900003,35.15754030200003,0 33.35344349200005,35.15766694800004,0 33.35341027200008,35.15772032000007,0 33.35321000000005,35.15788156700006,0 33.35309081200006,35.15777121900004,0 33.35304218900006,35.15772620100006,0 33.35309077300008,35.15768645000003,0 33.35323907000003,35.15756511200004,0",48,374388,1,0,16,1,21,540501,591,2,DCDB,693
540402," 33.35170931200003,35.15755777800007,0 33.35195817700003,35.15722730000005,0 33.35196995100006,35.15721166700007,0 33.35210889300004,35.15731377900005,0 33.35230939000007,35.15746112900007,0 33.35240760400006,35.15753330800004,0 33.35211378600008,35.15785965000003,0 33.35168333500008,35.15759227600006,0 33.35170931200003,35.15755777800007,0",49,374465,1,0,16,1,21,540402,660,2,DCDB,2413
540402," 33.35108421100006,35.15770894800005,0 33.35114988500004,35.15753445500008,0 33.35128100800006,35.15751904600006,0 33.35144997600003,35.15762413400006,0 33.35130502700002,35.15778437100005,0 33.35126951000007,35.15782363300008,0 33.35126752900004,35.15782582300005,0 33.35123132500007,35.15780274200006,0 33.35108421100006,35.15770894800005,0",50,374161,1,0,16,1,21,540402,287,2,DCDB,674
540402," 33.35270760900005,35.15775378700005,0 33.35262684100007,35.15769442900006,0 33.35250625000003,35.15760580500006,0 33.35254221100007,35.15757024100003,0 33.35284443200004,35.15727133900003,0 33.35286848000004,35.15724755300005,0 33.35306828600005,35.15739326000005,0 33.35304219600005,35.15741934100004,0 33.35270760900005,35.15775378700005,0",51,374213,1,0,16,1,21,540402,400,2,DCDB,1255
540402," 33.35264745300003,35.15712538000003,0 33.35230939000007,35.15746112900007,0 33.35210889300004,35.15731377900005,0 33.35214291000006,35.15728050200005,0 33.35245058900006,35.15697950400005,0 33.35264745300003,35.15712538000003,0",52,375733,1,0,16,1,21,540402,868,2,DCDB,1182
540402," 33.35124404100003,35.15731940600006,0 33.35151764700004,35.15693662100006,0 33.35154414400006,35.15689954900006,0 33.35171329200006,35.15702348200006,0 33.35175865100007,35.15705671600006,0 33.35149380700005,35.15742966700003,0 33.35147168900005,35.15746081200007,0 33.35124404100003,35.15731940600006,0",53,374207,1,0,16,1,21,540402,383,2,DCDB,1668
540402," 33.35245058900006,35.15697950400005,0 33.35214291000006,35.15728050200005,0 33.35210889300004,35.15731377900005,0 33.35196995100006,35.15721166700007,0 33.35192883700006,35.15718145100004,0 33.35191304600005,35.15716984600005,0 33.35191025000006,35.15716779000007,0 33.35197358800008,35.15711060100006,0 33.35225131000004,35.15683183900006,0 33.35245058900006,35.15697950400005,0",54,375707,1,0,16,1,21,540402,866,2,DCDB,1180
540402," 33.35212314600005,35.15678359300006,0 33.35214981800004,35.15675663300004,0 33.35225131000004,35.15683183900006,0 33.35197358800008,35.15711060100006,0 33.35191025000006,35.15716779000007,0 33.35181331300004,35.15709676600005,0 33.35192854100006,35.15698029500004,0 33.35196627500005,35.15694215500002,0 33.35212314600005,35.15678359300006,0",55,376256,1,0,16,1,21,540402,918,2,DCDB,591
620101," 33.34730144500003,35.15259067700004,0 33.34709594400005,35.15267819300004,0 33.34707709900005,35.15267749300006,0 33.34706615400006,35.15267504800005,0 33.34704915600003,35.15266831500003,0 33.34701283400005,35.15265060300004,0 33.34696948800007,35.15262612200007,0 33.34692806900006,35.15259879700005,0 33.34678717300005,35.15249526500003,0 33.34688691700006,35.15221407200005,0 33.34702793100007,35.15227764800005,0 33.34708810600006,35.15233582600007,0 33.34718496000005,35.15242978000003,0 33.34730923600006,35.15256301000005,0 33.34730981300004,35.15257147800003,0 33.34730723700005,35.15258253500008,0 33.34730144500003,35.15259067700004,0",56,376149,1,0,16,1,21,620101,924,2,DCDB,1374
540103," 33.34829666100006,35.16324080900006,0 33.34829667300005,35.16324064600008,0 33.34829810000008,35.16323765600004,0 33.34829859600006,35.16323636900006,0 33.34829914600005,35.16323509600005,0 33.34829956300007,35.16323412100007,0 33.34830016400008,35.16323303200005,0 33.34830078800007,35.16323195200005,0 33.34830143500005,35.16323088200005,0 33.34830210600006,35.16322982000003,0 33.34830279800008,35.16322876800007,0 33.34830351300008,35.16322772700005,0 33.34830424900008,35.16322669600004,0 33.34830500700008,35.16322567600003,0 33.34830578700007,35.16322466600008,0 33.34830659000005,35.16322366700007,0 33.34830741100006,35.16322268200003,0 33.34830825400007,35.16322170600006,0 33.34830911900008,35.16322074400006,0 33.34831000200006,35.16321979400004,0 33.34831090700004,35.16321885800005,0 33.34831183100005,35.16321793400005,0 33.34831277500007,35.16321702300007,0 33.34831373700007,35.16321612600007,0 33.34831471800004,35.16321524400007,0 33.34831572000007,35.16321437600004,0 33.34831673800005,35.16321352100005,0 33.34831777400007,35.16321268100006,0 33.34831882900005,35.16321185700008,0 33.34831990000004,35.16321104700006,0 33.34832098900006,35.16321025400004,0 33.34832551000005,35.16320723600006,0 33.34832667600006,35.16320652500008,0 33.34832786000004,35.16320583000004,0 33.34832905800005,35.16320515100006,0 33.34833027100007,35.16320449000006,0 33.34833149800005,35.16320384600004,0 33.34852761200006,35.16310099100008,0 33.34867765600006,35.16330934200005,0 33.34868276000003,35.16331642900008,0 33.34883378100005,35.16352613400005,0 33.34879788900003,35.16354396700007,0 33.34872640200007,35.16358104100004,0 33.34872507900008,35.16358172600008,0 33.34872375800006,35.16358241100005,0 33.34872244300004,35.16358309400005,0 33.34872112900007,35.16358377400007,0 33.34870673500006,35.16359123900003,0 33.34870494700004,35.16359212300006,0 33.34870368300005,35.16359271800008,0 33.34870240600003,35.16359329400007,0 33.34870111900005,35.16359385100003,0 33.34869982000004,35.16359439000007,0 33.34869850900003,35.16359490900004,0 33.34869718700003,35.16359541100007,0 33.34869585600006,35.16359589300004,0 33.34869451300006,35.16359635700007,0 33.34869316000004,35.16359680100004,0 33.34869180100003,35.16359722500005,0 33.34869043100008,35.16359763000003,0 33.34868905300004,35.16359801500005,0 33.34868766700004,35.16359838100004,0 33.34868627300006,35.16359872600003,0 33.34868487200004,35.16359905200005,0 33.34868346500008,35.16359935600008,0 33.34868205100003,35.16359964100008,0 33.34868063200003,35.16359990700005,0 33.34867920600004,35.16360015100003,0 33.34867777600005,35.16360037500004,0 33.34867521700005,35.16360074600004,0 33.34867387800006,35.16360089200003,0 33.34867171700006,35.16360112800004,0 33.34866799000002,35.16360143700007,0 33.34866653600005,35.16360151200007,0 33.34866508300007,35.16360156800005,0 33.34866362700006,35.16360160100004,0 33.34866217100006,35.16360161500006,0 33.34866071500005,35.16360160700003,0 33.34865925900004,35.16360157800006,0 33.34865780600006,35.16360152800007,0 33.34865635200004,35.16360145800007,0 33.34865490100003,35.16360136800006,0 33.34865345000003,35.16360125700004,0 33.34865200300004,35.16360112400002,0 33.34865056100006,35.16360097000006,0 33.34864912000006,35.16360079600003,0 33.34864768400007,35.16360060200003,0 33.34864625300003,35.16360038600004,0 33.34864482300003,35.16360015000004,0 33.34864340300004,35.16359989400007,0 33.34864198600008,35.16359961900002,0 33.34864057500005,35.16359932200004,0 33.34863917200005,35.16359900500004,0 33.34863777400005,35.16359866700003,0 33.34863638500008,35.16359831100004,0 33.34863500400007,35.16359793500004,0 33.34863363000005,35.16359753800003,0 33.34863226500005,35.16359712200006,0 33.34863091100004,35.16359668700005,0 33.34862956300003,35.16359623100004,0 33.34862822800005,35.16359575700005,0 33.34862690100005,35.16359526400004,0 33.34862558600003,35.16359475200005,0 33.34862428200006,35.16359422100004,0 33.34862298800005,35.16359367100006,0 33.34862170700006,35.16359310400003,0 33.34862043900006,35.16359251700004,0 33.34861918300004,35.16359191300006,0 33.34861794000005,35.16359128900007,0 33.34861671000004,35.16359065000006,0 33.34861549400006,35.16358999300007,0 33.34861429300003,35.16358931800005,0 33.34861310500003,35.16358862500005,0 33.34861193300003,35.16358791700003,0 33.34861077600004,35.16358719200008,0 33.34860963400007,35.16358644900004,0 33.34860850800004,35.16358569100004,0 33.34860739900006,35.16358491700004,0 33.34860630800006,35.16358412700004,0 33.34860523100008,35.16358332100003,0 33.34860417400006,35.16358250000008,0 33.34860313300004,35.16358166500004,0 33.34860211000006,35.16358081300007,0 33.34860110500006,35.16357994800006,0 33.34860012000007,35.16357906800005,0 33.34859915200008,35.16357817500006,0 33.34831302700007,35.16330695800008,0 33.34831201800006,35.16330599300005,0 33.34831109000004,35.16330507100003,0 33.34831018300002,35.16330413800006,0 33.34830929500004,35.16330319100007,0 33.34830842600007,35.16330223100005,0 33.34830757900005,35.16330125900004,0 33.34830675300003,35.16330027500004,0 33.34830594700003,35.16329927800007,0 33.34830516100004,35.16329827200008,0 33.34830440000008,35.16329725400004,0 33.34830365900007,35.16329622500007,0 33.34830294000005,35.16329518500004,0 33.34830224200005,35.16329413500006,0 33.34830156700008,35.16329307600006,0 33.34830091500004,35.16329200700005,0 33.34830028700003,35.16329092900003,0 33.34829968100007,35.16328984300003,0 33.34829909800004,35.16328874600004,0 33.34829853900004,35.16328764300005,0 33.34829800300003,35.16328653100004,0 33.34829749100004,35.16328541200005,0 33.34829700200004,35.16328428500003,0 33.34829653700007,35.16328315200008,0 33.34829609800005,35.16328201300007,0 33.34829568100003,35.16328086800007,0 33.34829529000007,35.16327971600003,0 33.34829492300003,35.16327855900005,0 33.34829458100006,35.16327739700006,0 33.34829426300007,35.16327623000007,0 33.34829396900005,35.16327506000005,0 33.34829370300002,35.16327388500002,0 33.34829346000004,35.16327270600004,0 33.34829324200007,35.16327152400004,0 33.34829304900006,35.16327033800008,0 33.34829288200007,35.16326915100007,0 33.34829274100008,35.16326796100003,0 33.34829262300008,35.16326677000006,0 33.34829253200007,35.16326557600007,0 33.34829246600003,35.16326438200008,0 33.34829242500007,35.16326318700004,0 33.34829241000006,35.16326199100007,0 33.34829242000006,35.16326079600003,0 33.34829245600002,35.16325960100005,0 33.34829251600007,35.16325840600007,0 33.34829260400005,35.16325721300007,0 33.34829271500007,35.16325602100005,0 33.34829285200004,35.16325483100007,0 33.34829301400004,35.16325364300008,0 33.34829320200004,35.16325245700006,0 33.34829341500006,35.16325127500005,0 33.34829365200005,35.16325009600007,0 33.34829391500006,35.16324891900007,0 33.34829420300008,35.16324774700007,0 33.34829666100006,35.16324080900006,0",57,375794,1,0,16,1,21,540103,885,2,DCDB,1368
